session_id,station_id,energy_kwh,duration_min,city 
2195,ST2195,10.5,30,HCMC 
2196,ST2196,10.5,30,HCMC 
2197,ST2197,10.5,30,HCMC 
2198,ST2198,10.5,30,HCMC 
2199,ST2199,10.5,30,HCMC 
2200,ST2200,10.5,30,HCMC 
2201,ST2201,10.5,30,HCMC 
2202,ST2202,10.5,30,HCMC 
2203,ST2203,10.5,30,HCMC 
2204,ST2204,10.5,30,HCMC 
2205,ST2205,10.5,30,HCMC 
2206,ST2206,10.5,30,HCMC 
2207,ST2207,10.5,30,HCMC 
2208,ST2208,10.5,30,HCMC 
2209,ST2209,10.5,30,HCMC 
2210,ST2210,10.5,30,HCMC 
2211,ST2211,10.5,30,HCMC 
2212,ST2212,10.5,30,HCMC 
2213,ST2213,10.5,30,HCMC 
2214,ST2214,10.5,30,HCMC 
2215,ST2215,10.5,30,HCMC 
2216,ST2216,10.5,30,HCMC 
2217,ST2217,10.5,30,HCMC 
2218,ST2218,10.5,30,HCMC 
2219,ST2219,10.5,30,HCMC 
2220,ST2220,10.5,30,HCMC 
2221,ST2221,10.5,30,HCMC 
2222,ST2222,10.5,30,HCMC 
2223,ST2223,10.5,30,HCMC 
2224,ST2224,10.5,30,HCMC 
2225,ST2225,10.5,30,HCMC 
2226,ST2226,10.5,30,HCMC 
2227,ST2227,10.5,30,HCMC 
2228,ST2228,10.5,30,HCMC 
2229,ST2229,10.5,30,HCMC 
2230,ST2230,10.5,30,HCMC 
2231,ST2231,10.5,30,HCMC 
2232,ST2232,10.5,30,HCMC 
2233,ST2233,10.5,30,HCMC 
2234,ST2234,10.5,30,HCMC 
2235,ST2235,10.5,30,HCMC 
2236,ST2236,10.5,30,HCMC 
2237,ST2237,10.5,30,HCMC 
2238,ST2238,10.5,30,HCMC 
2239,ST2239,10.5,30,HCMC 
2240,ST2240,10.5,30,HCMC 
2241,ST2241,10.5,30,HCMC 
2242,ST2242,10.5,30,HCMC 
2243,ST2243,10.5,30,HCMC 
2244,ST2244,10.5,30,HCMC 
2245,ST2245,10.5,30,HCMC 
2246,ST2246,10.5,30,HCMC 
2247,ST2247,10.5,30,HCMC 
2248,ST2248,10.5,30,HCMC 
2249,ST2249,10.5,30,HCMC 
2250,ST2250,10.5,30,HCMC 
2251,ST2251,10.5,30,HCMC 
2252,ST2252,10.5,30,HCMC 
2253,ST2253,10.5,30,HCMC 
2254,ST2254,10.5,30,HCMC 
2255,ST2255,10.5,30,HCMC 
2256,ST2256,10.5,30,HCMC 
2257,ST2257,10.5,30,HCMC 
2258,ST2258,10.5,30,HCMC 
2259,ST2259,10.5,30,HCMC 
2260,ST2260,10.5,30,HCMC 
2261,ST2261,10.5,30,HCMC 
2262,ST2262,10.5,30,HCMC 
2263,ST2263,10.5,30,HCMC 
2264,ST2264,10.5,30,HCMC 
2265,ST2265,10.5,30,HCMC 
2266,ST2266,10.5,30,HCMC 
2267,ST2267,10.5,30,HCMC 
2268,ST2268,10.5,30,HCMC 
2269,ST2269,10.5,30,HCMC 
2270,ST2270,10.5,30,HCMC 
2271,ST2271,10.5,30,HCMC 
2272,ST2272,10.5,30,HCMC 
2273,ST2273,10.5,30,HCMC 
2274,ST2274,10.5,30,HCMC 
2275,ST2275,10.5,30,HCMC 
2276,ST2276,10.5,30,HCMC 
2277,ST2277,10.5,30,HCMC 
2278,ST2278,10.5,30,HCMC 
2279,ST2279,10.5,30,HCMC 
2280,ST2280,10.5,30,HCMC 
2281,ST2281,10.5,30,HCMC 
2282,ST2282,10.5,30,HCMC 
2283,ST2283,10.5,30,HCMC 
2284,ST2284,10.5,30,HCMC 
2285,ST2285,10.5,30,HCMC 
2286,ST2286,10.5,30,HCMC 
2287,ST2287,10.5,30,HCMC 
2288,ST2288,10.5,30,HCMC 
2289,ST2289,10.5,30,HCMC 
2290,ST2290,10.5,30,HCMC 
2291,ST2291,10.5,30,HCMC 
2292,ST2292,10.5,30,HCMC 
2293,ST2293,10.5,30,HCMC 
2294,ST2294,10.5,30,HCMC 
2295,ST2295,10.5,30,HCMC 
2296,ST2296,10.5,30,HCMC 
2297,ST2297,10.5,30,HCMC 
2298,ST2298,10.5,30,HCMC 
2299,ST2299,10.5,30,HCMC 
2300,ST2300,10.5,30,HCMC 
2301,ST2301,10.5,30,HCMC 
2302,ST2302,10.5,30,HCMC 
2303,ST2303,10.5,30,HCMC 
2304,ST2304,10.5,30,HCMC 
2305,ST2305,10.5,30,HCMC 
2306,ST2306,10.5,30,HCMC 
2307,ST2307,10.5,30,HCMC 
2308,ST2308,10.5,30,HCMC 
2309,ST2309,10.5,30,HCMC 
2310,ST2310,10.5,30,HCMC 
2311,ST2311,10.5,30,HCMC 
2312,ST2312,10.5,30,HCMC 
2313,ST2313,10.5,30,HCMC 
2314,ST2314,10.5,30,HCMC 
2315,ST2315,10.5,30,HCMC 
2316,ST2316,10.5,30,HCMC 
2317,ST2317,10.5,30,HCMC 
2318,ST2318,10.5,30,HCMC 
2319,ST2319,10.5,30,HCMC 
2320,ST2320,10.5,30,HCMC 
2321,ST2321,10.5,30,HCMC 
2322,ST2322,10.5,30,HCMC 
2323,ST2323,10.5,30,HCMC 
2324,ST2324,10.5,30,HCMC 
2325,ST2325,10.5,30,HCMC 
2326,ST2326,10.5,30,HCMC 
2327,ST2327,10.5,30,HCMC 
2328,ST2328,10.5,30,HCMC 
2329,ST2329,10.5,30,HCMC 
2330,ST2330,10.5,30,HCMC 
2331,ST2331,10.5,30,HCMC 
2332,ST2332,10.5,30,HCMC 
2333,ST2333,10.5,30,HCMC 
2334,ST2334,10.5,30,HCMC 
2335,ST2335,10.5,30,HCMC 
2336,ST2336,10.5,30,HCMC 
2337,ST2337,10.5,30,HCMC 
2338,ST2338,10.5,30,HCMC 
2339,ST2339,10.5,30,HCMC 
2340,ST2340,10.5,30,HCMC 
2341,ST2341,10.5,30,HCMC 
2342,ST2342,10.5,30,HCMC 
2343,ST2343,10.5,30,HCMC 
2344,ST2344,10.5,30,HCMC 
2345,ST2345,10.5,30,HCMC 
2346,ST2346,10.5,30,HCMC 
2347,ST2347,10.5,30,HCMC 
2348,ST2348,10.5,30,HCMC 
2349,ST2349,10.5,30,HCMC 
2350,ST2350,10.5,30,HCMC 
2351,ST2351,10.5,30,HCMC 
2352,ST2352,10.5,30,HCMC 
2353,ST2353,10.5,30,HCMC 
2354,ST2354,10.5,30,HCMC 
2355,ST2355,10.5,30,HCMC 
2356,ST2356,10.5,30,HCMC 
2357,ST2357,10.5,30,HCMC 
2358,ST2358,10.5,30,HCMC 
2359,ST2359,10.5,30,HCMC 
2360,ST2360,10.5,30,HCMC 
2361,ST2361,10.5,30,HCMC 
2362,ST2362,10.5,30,HCMC 
2363,ST2363,10.5,30,HCMC 
2364,ST2364,10.5,30,HCMC 
2365,ST2365,10.5,30,HCMC 
2366,ST2366,10.5,30,HCMC 
2367,ST2367,10.5,30,HCMC 
2368,ST2368,10.5,30,HCMC 
2369,ST2369,10.5,30,HCMC 
2370,ST2370,10.5,30,HCMC 
2371,ST2371,10.5,30,HCMC 
2372,ST2372,10.5,30,HCMC 
2373,ST2373,10.5,30,HCMC 
2374,ST2374,10.5,30,HCMC 
2375,ST2375,10.5,30,HCMC 
2376,ST2376,10.5,30,HCMC 
2377,ST2377,10.5,30,HCMC 
2378,ST2378,10.5,30,HCMC 
2379,ST2379,10.5,30,HCMC 
2380,ST2380,10.5,30,HCMC 
2381,ST2381,10.5,30,HCMC 
2382,ST2382,10.5,30,HCMC 
2383,ST2383,10.5,30,HCMC 
2384,ST2384,10.5,30,HCMC 
2385,ST2385,10.5,30,HCMC 
2386,ST2386,10.5,30,HCMC 
2387,ST2387,10.5,30,HCMC 
2388,ST2388,10.5,30,HCMC 
2389,ST2389,10.5,30,HCMC 
2390,ST2390,10.5,30,HCMC 
2391,ST2391,10.5,30,HCMC 
2392,ST2392,10.5,30,HCMC 
2393,ST2393,10.5,30,HCMC 
2394,ST2394,10.5,30,HCMC 
2395,ST2395,10.5,30,HCMC 
2396,ST2396,10.5,30,HCMC 
2397,ST2397,10.5,30,HCMC 
2398,ST2398,10.5,30,HCMC 
2399,ST2399,10.5,30,HCMC 
2400,ST2400,10.5,30,HCMC 
2401,ST2401,10.5,30,HCMC 
2402,ST2402,10.5,30,HCMC 
2403,ST2403,10.5,30,HCMC 
2404,ST2404,10.5,30,HCMC 
2405,ST2405,10.5,30,HCMC 
2406,ST2406,10.5,30,HCMC 
2407,ST2407,10.5,30,HCMC 
2408,ST2408,10.5,30,HCMC 
2409,ST2409,10.5,30,HCMC 
2410,ST2410,10.5,30,HCMC 
2411,ST2411,10.5,30,HCMC 
2412,ST2412,10.5,30,HCMC 
2413,ST2413,10.5,30,HCMC 
2414,ST2414,10.5,30,HCMC 
2415,ST2415,10.5,30,HCMC 
2416,ST2416,10.5,30,HCMC 
2417,ST2417,10.5,30,HCMC 
2418,ST2418,10.5,30,HCMC 
2419,ST2419,10.5,30,HCMC 
2420,ST2420,10.5,30,HCMC 
2421,ST2421,10.5,30,HCMC 
2422,ST2422,10.5,30,HCMC 
2423,ST2423,10.5,30,HCMC 
2424,ST2424,10.5,30,HCMC 
2425,ST2425,10.5,30,HCMC 
2426,ST2426,10.5,30,HCMC 
2427,ST2427,10.5,30,HCMC 
2428,ST2428,10.5,30,HCMC 
2429,ST2429,10.5,30,HCMC 
2430,ST2430,10.5,30,HCMC 
2431,ST2431,10.5,30,HCMC 
2432,ST2432,10.5,30,HCMC 
2433,ST2433,10.5,30,HCMC 
2434,ST2434,10.5,30,HCMC 
2435,ST2435,10.5,30,HCMC 
2436,ST2436,10.5,30,HCMC 
2437,ST2437,10.5,30,HCMC 
2438,ST2438,10.5,30,HCMC 
2439,ST2439,10.5,30,HCMC 
2440,ST2440,10.5,30,HCMC 
2441,ST2441,10.5,30,HCMC 
2442,ST2442,10.5,30,HCMC 
2443,ST2443,10.5,30,HCMC 
2444,ST2444,10.5,30,HCMC 
2445,ST2445,10.5,30,HCMC 
2446,ST2446,10.5,30,HCMC 
2447,ST2447,10.5,30,HCMC 
2448,ST2448,10.5,30,HCMC 
2449,ST2449,10.5,30,HCMC 
2450,ST2450,10.5,30,HCMC 
2451,ST2451,10.5,30,HCMC 
2452,ST2452,10.5,30,HCMC 
2453,ST2453,10.5,30,HCMC 
2454,ST2454,10.5,30,HCMC 
2455,ST2455,10.5,30,HCMC 
2456,ST2456,10.5,30,HCMC 
2457,ST2457,10.5,30,HCMC 
2458,ST2458,10.5,30,HCMC 
2459,ST2459,10.5,30,HCMC 
2460,ST2460,10.5,30,HCMC 
2461,ST2461,10.5,30,HCMC 
2462,ST2462,10.5,30,HCMC 
2463,ST2463,10.5,30,HCMC 
2464,ST2464,10.5,30,HCMC 
2465,ST2465,10.5,30,HCMC 
2466,ST2466,10.5,30,HCMC 
2467,ST2467,10.5,30,HCMC 
2468,ST2468,10.5,30,HCMC 
2469,ST2469,10.5,30,HCMC 
2470,ST2470,10.5,30,HCMC 
2471,ST2471,10.5,30,HCMC 
2472,ST2472,10.5,30,HCMC 
2473,ST2473,10.5,30,HCMC 
2474,ST2474,10.5,30,HCMC 
2475,ST2475,10.5,30,HCMC 
2476,ST2476,10.5,30,HCMC 
2477,ST2477,10.5,30,HCMC 
2478,ST2478,10.5,30,HCMC 
2479,ST2479,10.5,30,HCMC 
2480,ST2480,10.5,30,HCMC 
2481,ST2481,10.5,30,HCMC 
2482,ST2482,10.5,30,HCMC 
2483,ST2483,10.5,30,HCMC 
2484,ST2484,10.5,30,HCMC 
2485,ST2485,10.5,30,HCMC 
2486,ST2486,10.5,30,HCMC 
2487,ST2487,10.5,30,HCMC 
2488,ST2488,10.5,30,HCMC 
2489,ST2489,10.5,30,HCMC 
2490,ST2490,10.5,30,HCMC 
2491,ST2491,10.5,30,HCMC 
2492,ST2492,10.5,30,HCMC 
2493,ST2493,10.5,30,HCMC 
2494,ST2494,10.5,30,HCMC 
2495,ST2495,10.5,30,HCMC 
2496,ST2496,10.5,30,HCMC 
2497,ST2497,10.5,30,HCMC 
2498,ST2498,10.5,30,HCMC 
2499,ST2499,10.5,30,HCMC 
2500,ST2500,10.5,30,HCMC 
2501,ST2501,10.5,30,HCMC 
2502,ST2502,10.5,30,HCMC 
2503,ST2503,10.5,30,HCMC 
2504,ST2504,10.5,30,HCMC 
2505,ST2505,10.5,30,HCMC 
2506,ST2506,10.5,30,HCMC 
2507,ST2507,10.5,30,HCMC 
2508,ST2508,10.5,30,HCMC 
2509,ST2509,10.5,30,HCMC 
2510,ST2510,10.5,30,HCMC 
2511,ST2511,10.5,30,HCMC 
2512,ST2512,10.5,30,HCMC 
2513,ST2513,10.5,30,HCMC 
2514,ST2514,10.5,30,HCMC 
2515,ST2515,10.5,30,HCMC 
2516,ST2516,10.5,30,HCMC 
2517,ST2517,10.5,30,HCMC 
2518,ST2518,10.5,30,HCMC 
2519,ST2519,10.5,30,HCMC 
2520,ST2520,10.5,30,HCMC 
2521,ST2521,10.5,30,HCMC 
2522,ST2522,10.5,30,HCMC 
2523,ST2523,10.5,30,HCMC 
2524,ST2524,10.5,30,HCMC 
2525,ST2525,10.5,30,HCMC 
2526,ST2526,10.5,30,HCMC 
2527,ST2527,10.5,30,HCMC 
2528,ST2528,10.5,30,HCMC 
2529,ST2529,10.5,30,HCMC 
2530,ST2530,10.5,30,HCMC 
2531,ST2531,10.5,30,HCMC 
2532,ST2532,10.5,30,HCMC 
2533,ST2533,10.5,30,HCMC 
2534,ST2534,10.5,30,HCMC 
2535,ST2535,10.5,30,HCMC 
2536,ST2536,10.5,30,HCMC 
2537,ST2537,10.5,30,HCMC 
2538,ST2538,10.5,30,HCMC 
2539,ST2539,10.5,30,HCMC 
2540,ST2540,10.5,30,HCMC 
2541,ST2541,10.5,30,HCMC 
2542,ST2542,10.5,30,HCMC 
2543,ST2543,10.5,30,HCMC 
2544,ST2544,10.5,30,HCMC 
2545,ST2545,10.5,30,HCMC 
2546,ST2546,10.5,30,HCMC 
2547,ST2547,10.5,30,HCMC 
2548,ST2548,10.5,30,HCMC 
2549,ST2549,10.5,30,HCMC 
2550,ST2550,10.5,30,HCMC 
2551,ST2551,10.5,30,HCMC 
2552,ST2552,10.5,30,HCMC 
2553,ST2553,10.5,30,HCMC 
2554,ST2554,10.5,30,HCMC 
2555,ST2555,10.5,30,HCMC 
2556,ST2556,10.5,30,HCMC 
2557,ST2557,10.5,30,HCMC 
2558,ST2558,10.5,30,HCMC 
2559,ST2559,10.5,30,HCMC 
2560,ST2560,10.5,30,HCMC 
2561,ST2561,10.5,30,HCMC 
2562,ST2562,10.5,30,HCMC 
2563,ST2563,10.5,30,HCMC 
2564,ST2564,10.5,30,HCMC 
2565,ST2565,10.5,30,HCMC 
2566,ST2566,10.5,30,HCMC 
2567,ST2567,10.5,30,HCMC 
2568,ST2568,10.5,30,HCMC 
2569,ST2569,10.5,30,HCMC 
2570,ST2570,10.5,30,HCMC 
2571,ST2571,10.5,30,HCMC 
2572,ST2572,10.5,30,HCMC 
2573,ST2573,10.5,30,HCMC 
2574,ST2574,10.5,30,HCMC 
2575,ST2575,10.5,30,HCMC 
2576,ST2576,10.5,30,HCMC 
2577,ST2577,10.5,30,HCMC 
2578,ST2578,10.5,30,HCMC 
2579,ST2579,10.5,30,HCMC 
2580,ST2580,10.5,30,HCMC 
2581,ST2581,10.5,30,HCMC 
2582,ST2582,10.5,30,HCMC 
2583,ST2583,10.5,30,HCMC 
2584,ST2584,10.5,30,HCMC 
2585,ST2585,10.5,30,HCMC 
2586,ST2586,10.5,30,HCMC 
2587,ST2587,10.5,30,HCMC 
2588,ST2588,10.5,30,HCMC 
2589,ST2589,10.5,30,HCMC 
2590,ST2590,10.5,30,HCMC 
2591,ST2591,10.5,30,HCMC 
2592,ST2592,10.5,30,HCMC 
2593,ST2593,10.5,30,HCMC 
2594,ST2594,10.5,30,HCMC 
2595,ST2595,10.5,30,HCMC 
2596,ST2596,10.5,30,HCMC 
2597,ST2597,10.5,30,HCMC 
2598,ST2598,10.5,30,HCMC 
2599,ST2599,10.5,30,HCMC 
2600,ST2600,10.5,30,HCMC 
2601,ST2601,10.5,30,HCMC 
2602,ST2602,10.5,30,HCMC 
2603,ST2603,10.5,30,HCMC 
2604,ST2604,10.5,30,HCMC 
2605,ST2605,10.5,30,HCMC 
2606,ST2606,10.5,30,HCMC 
2607,ST2607,10.5,30,HCMC 
2608,ST2608,10.5,30,HCMC 
2609,ST2609,10.5,30,HCMC 
2610,ST2610,10.5,30,HCMC 
2611,ST2611,10.5,30,HCMC 
2612,ST2612,10.5,30,HCMC 
2613,ST2613,10.5,30,HCMC 
2614,ST2614,10.5,30,HCMC 
2615,ST2615,10.5,30,HCMC 
2616,ST2616,10.5,30,HCMC 
2617,ST2617,10.5,30,HCMC 
2618,ST2618,10.5,30,HCMC 
2619,ST2619,10.5,30,HCMC 
2620,ST2620,10.5,30,HCMC 
2621,ST2621,10.5,30,HCMC 
2622,ST2622,10.5,30,HCMC 
2623,ST2623,10.5,30,HCMC 
2624,ST2624,10.5,30,HCMC 
2625,ST2625,10.5,30,HCMC 
2626,ST2626,10.5,30,HCMC 
2627,ST2627,10.5,30,HCMC 
2628,ST2628,10.5,30,HCMC 
2629,ST2629,10.5,30,HCMC 
2630,ST2630,10.5,30,HCMC 
2631,ST2631,10.5,30,HCMC 
2632,ST2632,10.5,30,HCMC 
2633,ST2633,10.5,30,HCMC 
2634,ST2634,10.5,30,HCMC 
2635,ST2635,10.5,30,HCMC 
2636,ST2636,10.5,30,HCMC 
2637,ST2637,10.5,30,HCMC 
2638,ST2638,10.5,30,HCMC 
2639,ST2639,10.5,30,HCMC 
2640,ST2640,10.5,30,HCMC 
2641,ST2641,10.5,30,HCMC 
2642,ST2642,10.5,30,HCMC 
2643,ST2643,10.5,30,HCMC 
2644,ST2644,10.5,30,HCMC 
2645,ST2645,10.5,30,HCMC 
2646,ST2646,10.5,30,HCMC 
2647,ST2647,10.5,30,HCMC 
2648,ST2648,10.5,30,HCMC 
2649,ST2649,10.5,30,HCMC 
2650,ST2650,10.5,30,HCMC 
2651,ST2651,10.5,30,HCMC 
2652,ST2652,10.5,30,HCMC 
2653,ST2653,10.5,30,HCMC 
2654,ST2654,10.5,30,HCMC 
2655,ST2655,10.5,30,HCMC 
2656,ST2656,10.5,30,HCMC 
2657,ST2657,10.5,30,HCMC 
2658,ST2658,10.5,30,HCMC 
2659,ST2659,10.5,30,HCMC 
2660,ST2660,10.5,30,HCMC 
2661,ST2661,10.5,30,HCMC 
2662,ST2662,10.5,30,HCMC 
2663,ST2663,10.5,30,HCMC 
2664,ST2664,10.5,30,HCMC 
2665,ST2665,10.5,30,HCMC 
2666,ST2666,10.5,30,HCMC 
2667,ST2667,10.5,30,HCMC 
2668,ST2668,10.5,30,HCMC 
2669,ST2669,10.5,30,HCMC 
2670,ST2670,10.5,30,HCMC 
2671,ST2671,10.5,30,HCMC 
2672,ST2672,10.5,30,HCMC 
2673,ST2673,10.5,30,HCMC 
2674,ST2674,10.5,30,HCMC 
2675,ST2675,10.5,30,HCMC 
2676,ST2676,10.5,30,HCMC 
2677,ST2677,10.5,30,HCMC 
2678,ST2678,10.5,30,HCMC 
2679,ST2679,10.5,30,HCMC 
2680,ST2680,10.5,30,HCMC 
2681,ST2681,10.5,30,HCMC 
2682,ST2682,10.5,30,HCMC 
2683,ST2683,10.5,30,HCMC 
2684,ST2684,10.5,30,HCMC 
2685,ST2685,10.5,30,HCMC 
2686,ST2686,10.5,30,HCMC 
2687,ST2687,10.5,30,HCMC 
2688,ST2688,10.5,30,HCMC 
2689,ST2689,10.5,30,HCMC 
2690,ST2690,10.5,30,HCMC 
2691,ST2691,10.5,30,HCMC 
2692,ST2692,10.5,30,HCMC 
2693,ST2693,10.5,30,HCMC 
2694,ST2694,10.5,30,HCMC 
2695,ST2695,10.5,30,HCMC 
2696,ST2696,10.5,30,HCMC 
2697,ST2697,10.5,30,HCMC 
2698,ST2698,10.5,30,HCMC 
2699,ST2699,10.5,30,HCMC 
2700,ST2700,10.5,30,HCMC 
2701,ST2701,10.5,30,HCMC 
2702,ST2702,10.5,30,HCMC 
2703,ST2703,10.5,30,HCMC 
2704,ST2704,10.5,30,HCMC 
2705,ST2705,10.5,30,HCMC 
2706,ST2706,10.5,30,HCMC 
2707,ST2707,10.5,30,HCMC 
2708,ST2708,10.5,30,HCMC 
2709,ST2709,10.5,30,HCMC 
2710,ST2710,10.5,30,HCMC 
2711,ST2711,10.5,30,HCMC 
2712,ST2712,10.5,30,HCMC 
2713,ST2713,10.5,30,HCMC 
2714,ST2714,10.5,30,HCMC 
2715,ST2715,10.5,30,HCMC 
2716,ST2716,10.5,30,HCMC 
2717,ST2717,10.5,30,HCMC 
2718,ST2718,10.5,30,HCMC 
2719,ST2719,10.5,30,HCMC 
2720,ST2720,10.5,30,HCMC 
2721,ST2721,10.5,30,HCMC 
2722,ST2722,10.5,30,HCMC 
2723,ST2723,10.5,30,HCMC 
2724,ST2724,10.5,30,HCMC 
2725,ST2725,10.5,30,HCMC 
2726,ST2726,10.5,30,HCMC 
2727,ST2727,10.5,30,HCMC 
2728,ST2728,10.5,30,HCMC 
2729,ST2729,10.5,30,HCMC 
2730,ST2730,10.5,30,HCMC 
2731,ST2731,10.5,30,HCMC 
2732,ST2732,10.5,30,HCMC 
2733,ST2733,10.5,30,HCMC 
2734,ST2734,10.5,30,HCMC 
2735,ST2735,10.5,30,HCMC 
2736,ST2736,10.5,30,HCMC 
2737,ST2737,10.5,30,HCMC 
2738,ST2738,10.5,30,HCMC 
2739,ST2739,10.5,30,HCMC 
2740,ST2740,10.5,30,HCMC 
2741,ST2741,10.5,30,HCMC 
2742,ST2742,10.5,30,HCMC 
2743,ST2743,10.5,30,HCMC 
2744,ST2744,10.5,30,HCMC 
2745,ST2745,10.5,30,HCMC 
2746,ST2746,10.5,30,HCMC 
2747,ST2747,10.5,30,HCMC 
2748,ST2748,10.5,30,HCMC 
2749,ST2749,10.5,30,HCMC 
2750,ST2750,10.5,30,HCMC 
2751,ST2751,10.5,30,HCMC 
2752,ST2752,10.5,30,HCMC 
2753,ST2753,10.5,30,HCMC 
2754,ST2754,10.5,30,HCMC 
2755,ST2755,10.5,30,HCMC 
2756,ST2756,10.5,30,HCMC 
2757,ST2757,10.5,30,HCMC 
2758,ST2758,10.5,30,HCMC 
2759,ST2759,10.5,30,HCMC 
2760,ST2760,10.5,30,HCMC 
2761,ST2761,10.5,30,HCMC 
2762,ST2762,10.5,30,HCMC 
2763,ST2763,10.5,30,HCMC 
2764,ST2764,10.5,30,HCMC 
2765,ST2765,10.5,30,HCMC 
2766,ST2766,10.5,30,HCMC 
2767,ST2767,10.5,30,HCMC 
2768,ST2768,10.5,30,HCMC 
2769,ST2769,10.5,30,HCMC 
2770,ST2770,10.5,30,HCMC 
2771,ST2771,10.5,30,HCMC 
2772,ST2772,10.5,30,HCMC 
2773,ST2773,10.5,30,HCMC 
2774,ST2774,10.5,30,HCMC 
2775,ST2775,10.5,30,HCMC 
2776,ST2776,10.5,30,HCMC 
2777,ST2777,10.5,30,HCMC 
2778,ST2778,10.5,30,HCMC 
2779,ST2779,10.5,30,HCMC 
2780,ST2780,10.5,30,HCMC 
2781,ST2781,10.5,30,HCMC 
2782,ST2782,10.5,30,HCMC 
2783,ST2783,10.5,30,HCMC 
2784,ST2784,10.5,30,HCMC 
2785,ST2785,10.5,30,HCMC 
2786,ST2786,10.5,30,HCMC 
2787,ST2787,10.5,30,HCMC 
2788,ST2788,10.5,30,HCMC 
2789,ST2789,10.5,30,HCMC 
2790,ST2790,10.5,30,HCMC 
2791,ST2791,10.5,30,HCMC 
2792,ST2792,10.5,30,HCMC 
2793,ST2793,10.5,30,HCMC 
2794,ST2794,10.5,30,HCMC 
2795,ST2795,10.5,30,HCMC 
2796,ST2796,10.5,30,HCMC 
2797,ST2797,10.5,30,HCMC 
2798,ST2798,10.5,30,HCMC 
2799,ST2799,10.5,30,HCMC 
2800,ST2800,10.5,30,HCMC 
2801,ST2801,10.5,30,HCMC 
2802,ST2802,10.5,30,HCMC 
2803,ST2803,10.5,30,HCMC 
2804,ST2804,10.5,30,HCMC 
2805,ST2805,10.5,30,HCMC 
2806,ST2806,10.5,30,HCMC 
2807,ST2807,10.5,30,HCMC 
2808,ST2808,10.5,30,HCMC 
2809,ST2809,10.5,30,HCMC 
2810,ST2810,10.5,30,HCMC 
2811,ST2811,10.5,30,HCMC 
2812,ST2812,10.5,30,HCMC 
2813,ST2813,10.5,30,HCMC 
2814,ST2814,10.5,30,HCMC 
2815,ST2815,10.5,30,HCMC 
2816,ST2816,10.5,30,HCMC 
2817,ST2817,10.5,30,HCMC 
2818,ST2818,10.5,30,HCMC 
2819,ST2819,10.5,30,HCMC 
2820,ST2820,10.5,30,HCMC 
2821,ST2821,10.5,30,HCMC 
2822,ST2822,10.5,30,HCMC 
2823,ST2823,10.5,30,HCMC 
2824,ST2824,10.5,30,HCMC 
2825,ST2825,10.5,30,HCMC 
2826,ST2826,10.5,30,HCMC 
2827,ST2827,10.5,30,HCMC 
2828,ST2828,10.5,30,HCMC 
2829,ST2829,10.5,30,HCMC 
2830,ST2830,10.5,30,HCMC 
2831,ST2831,10.5,30,HCMC 
2832,ST2832,10.5,30,HCMC 
2833,ST2833,10.5,30,HCMC 
2834,ST2834,10.5,30,HCMC 
2835,ST2835,10.5,30,HCMC 
2836,ST2836,10.5,30,HCMC 
2837,ST2837,10.5,30,HCMC 
2838,ST2838,10.5,30,HCMC 
2839,ST2839,10.5,30,HCMC 
2840,ST2840,10.5,30,HCMC 
2841,ST2841,10.5,30,HCMC 
2842,ST2842,10.5,30,HCMC 
2843,ST2843,10.5,30,HCMC 
2844,ST2844,10.5,30,HCMC 
2845,ST2845,10.5,30,HCMC 
2846,ST2846,10.5,30,HCMC 
2847,ST2847,10.5,30,HCMC 
2848,ST2848,10.5,30,HCMC 
2849,ST2849,10.5,30,HCMC 
2850,ST2850,10.5,30,HCMC 
2851,ST2851,10.5,30,HCMC 
2852,ST2852,10.5,30,HCMC 
2853,ST2853,10.5,30,HCMC 
2854,ST2854,10.5,30,HCMC 
2855,ST2855,10.5,30,HCMC 
2856,ST2856,10.5,30,HCMC 
2857,ST2857,10.5,30,HCMC 
2858,ST2858,10.5,30,HCMC 
2859,ST2859,10.5,30,HCMC 
2860,ST2860,10.5,30,HCMC 
2861,ST2861,10.5,30,HCMC 
2862,ST2862,10.5,30,HCMC 
2863,ST2863,10.5,30,HCMC 
2864,ST2864,10.5,30,HCMC 
2865,ST2865,10.5,30,HCMC 
2866,ST2866,10.5,30,HCMC 
2867,ST2867,10.5,30,HCMC 
2868,ST2868,10.5,30,HCMC 
2869,ST2869,10.5,30,HCMC 
2870,ST2870,10.5,30,HCMC 
2871,ST2871,10.5,30,HCMC 
2872,ST2872,10.5,30,HCMC 
2873,ST2873,10.5,30,HCMC 
2874,ST2874,10.5,30,HCMC 
2875,ST2875,10.5,30,HCMC 
2876,ST2876,10.5,30,HCMC 
2877,ST2877,10.5,30,HCMC 
2878,ST2878,10.5,30,HCMC 
2879,ST2879,10.5,30,HCMC 
2880,ST2880,10.5,30,HCMC 
2881,ST2881,10.5,30,HCMC 
2882,ST2882,10.5,30,HCMC 
2883,ST2883,10.5,30,HCMC 
2884,ST2884,10.5,30,HCMC 
2885,ST2885,10.5,30,HCMC 
2886,ST2886,10.5,30,HCMC 
2887,ST2887,10.5,30,HCMC 
2888,ST2888,10.5,30,HCMC 
2889,ST2889,10.5,30,HCMC 
2890,ST2890,10.5,30,HCMC 
2891,ST2891,10.5,30,HCMC 
2892,ST2892,10.5,30,HCMC 
